txHash,tokenId,withPrice,withPriceUsd,timestamp
0xa28bbe7a1446ad660de52a63dbe0852a97e15027981a49305a93e26bc5c6d09c,1008057,"0,0004","1,52",2024-06-01 02:27:41
0x2a75a15bd756929e3cfa1f69688d030625222a2a1c8f347098c5ceae36d1d146,1008055,"0,0002","0,76",2024-06-01 02:25:47
0x33caf067637b664c59f53d093946e81a271668475d87116a8f12794ff2f8c03b,1008034,"0,0028","10,65",2024-06-01 02:21:08
0xac58e283fc96520db8d9511e960cf441dfad3354bce2830c1eed8816e5002ca8,1008047,"0,0003898","1,48",2024-05-31 17:13:17
0xba0a7bf172c62a5a1a9a8dc03d6bba46de869be9eb6703fdceb909ce2dc6a698,1008005,"0,0011","4,18",2024-05-31 16:59:35
0xe53164c6fa3b7f5a4d89d0f0e6ef3a5c34612c4601a6834a4afe01427ef3a943,1008034,"0,003","11,41",2024-05-31 16:47:26
0xdd8382c076505354f5a59a1978123b320c6fc60815103e0f9ac59e493bd6ede3,1008005,"0,00105","3,99",2024-05-31 16:44:05
0x2c999dd9004c225b17ba8a0cbc90cefe4883f91fab22f96d1c60104763f50946,1008043,"0,0025","9,52",2024-06-03 01:52:01
0x781edda6a0f58d114d97849206fd5582b9ec7e0439f0de61a88a2d8456b40ddb,1008084,"0,00019","0,72",2024-06-03 01:49:46
0xa17a63d89d5776295c8220a7f1eaaca92ccf3e437b95862d623bb1d0fa446792,1008034,"0,002","7,61",2024-06-03 00:59:55
0x034a4dda8deca52cd8b26642b5776d2d2a608f0182980e7c338d404b23be5318,1008006,"0,001139","4,34",2024-06-02 19:12:01
0x9b72a14b0649111bd47363eae67c9f3eaa195aa3403f84c49145899e999c7eeb,1008071,"0,0016","6,09",2024-06-02 16:02:57
0xffcf04e33e5ca16f19c5897d36ef1b54d15d7d7c2d2e295e488eeb2f12d11c02,1008049,"0,00089999","3,43",2024-06-02 01:18:59
0xc49bdbc19424288f7b68bf7ecf238d9315211892d033b564f048cd08ec8abf1d,1008006,"0,001","3,81",2024-06-01 15:16:20
0xeed0ac75ae65aeec37137d8f9159ab265f18218ad68ca4c183583577b136e55c,1008041,"0,00127","4,83",2024-06-01 15:15:29
0x980f1a4097ddb741f9a668c402c7d2ed55157eae5bed771f7c1f229dab91af90,1008061,"0,0021","7,99",2024-06-01 15:14:20
0x97c0a108d4fb6304a91a4bfd2273ba63b7cc1776497f0e5d471d82139e281c44,1008061,"0,0018","6,85",2024-06-01 08:30:59
0x8a22879dae2216c3767456beed7465864d63230ccbb159ac87e108ae669d5ded,1008013,"0,000819","3,13",2024-06-03 17:22:27
0xd0d1add69c452e3a651713c8bc5e73dc5d48646446a70bff8b3885a426df70d3,1008082,"0,00017","0,65",2024-06-03 05:40:18
0x8e180b9c22a6d4d7dc3ebe35bfab820773a6d13b664feb8b344bc8935715cc9a,1008033,"0,00089","3,4",2024-06-03 03:43:53
0x1374a6b3341c3c8acd53b174de206b75ea129bf28597e0876982fa705f9ce108,1008057,"0,0005199","1,98",2024-06-03 17:31:15
0x03ba6cc14436c7bda492df6754043fb56ef7cdbfa256aa14759f6eab01307315,1008060,"0,00094","3,58",2024-06-03 17:27:57
0xd655623ef08d6b579243539322917b5a595f44eb9abcc6d8a355b56c50b1baf9,1007064,"0,000179","0,68",2024-06-03 20:32:45
0xb91a61c5d9375dc3780cc4cf3ea6dc6332eb452f82263455e54bdbd3f7f3a450,1007064,"0,00016","0,61",2024-06-03 20:31:36
0x99a4d49f7f447c5220aaf25ed08d1a6e448104155b44ef9dfbecf2476425643a,1007064,"0,00019","0,73",2024-06-03 20:35:30
0x25b5dbf22eb0b4c70b029b57d7e47d0692fc20a8575338661b978648b91c8a97,1007064,"0,00019","0,73",2024-06-03 20:34:24
0x6b269b76bdad0a753d75ae15af80419f8495f42fe937352afa021ac3ec3f8043,1007064,"0,0002","0,76",2024-06-03 20:38:03
0xcbf7596f66c2364074e01656a00b706491971ffd05fab531327ce6cf3f79cf0e,1007064,"0,00021999","0,83",2024-06-03 20:39:30
0x498bdd144b784bd89fdd890e26047ee5a2c4b8a6e731e171ca0581b2b43316be,1007064,"0,00021999","0,83",2024-06-03 20:41:03
0x81eda0576dda2f1e38b7a0502a2e81335b5044c0cbdc0b25790fcca7871ed278,1007064,"0,00021999","0,84",2024-06-03 20:42:00
0xfa02d249987f3c922cf2d7d3a1b4135afffd69be1e20d3ee46cad6471746d9c1,1007064,"0,00021999","0,84",2024-06-03 20:42:51
0x297da8a14c636222b7848de1d8734e50fd44db7c5372255665c3a00e31cd1cd0,1007002,"0,0003299","1,26",2024-06-04 01:30:30
0x68758b9186ea10c9d10c3a1506337d39e299870633365d4fc67cf74c09b3dcfc,1007002,"0,00032","1,22",2024-06-04 01:29:51
0xf4b4a9201bdebc3979cae4360c5b937fb9a889ce9d015deb90dbd0feac7caaf2,1007002,"0,000315","1,2",2024-06-04 01:28:18
0x54d9b1b3381d5cebcdc17ac370283a6d483194a96ce81975ea363732afcc21ab,1007001,"0,0003","1,14",2024-06-03 20:45:45
0xacf3839b0396c6784dd08a45179891566939411ecdc2d5b4a1ed803d0d1d039d,1007001,"0,0003","1,14",2024-06-03 20:44:45
0x04569b6b9e6bc83ecaec91456ebc6ab402b9a8e2605498927915464b0dea8a45,1007002,"0,00034","1,31",2024-06-04 01:32:21
0x212e4e1dc8b1d512dd555ab88a36d34dff756320616a02031bdfb032ecdfe713,1007002,"0,00034","1,31",2024-06-04 01:31:33
0x7f7848cac1404a1a2c19a27a58835d8de490677ef49d67ccda450f745990e66c,1007051,"0,00021","0,81",2024-06-04 01:34:39
0x434dceb8d1f4aab7d4a1384cf9187e69465e651e13947a353e401b755996a9ff,1007002,"0,0003499","1,34",2024-06-04 01:33:12
0x44dfdc26bc56d00a66f503838dd1b92f21693fe89a3d028d40d8fb3bfbd1ead4,1007051,"0,0002399","0,93",2024-06-04 01:35:30
0x9638f1ab192046842fd46e32c232fa7863f3f30647499674c2201713d548c874,1007051,"0,000249","0,96",2024-06-04 01:36:24
0x8309e37f54e4145ffea07e34a9bf14e76f71b07c8786dc4768a749f730d39441,1007051,"0,00025","0,97",2024-06-04 01:37:06
0x5342cf1c707b6c990c36e361d5d1b23fbbc164f2871f75b17f9ee2d0b5459109,1007051,"0,000283","1,09",2024-06-04 01:37:45
0x8c5957440a79b52189d76580694d029c3218812515dc7b2103ea44c2468ce3be,1007051,"0,000287","1,1",2024-06-04 01:38:24
0x1bce69c872c7a01b59ec0ad36d9bdbac9799973132c449ec4d1f5724f54da7e7,1001005,"0,0025","9,58",2024-06-06 15:52:20
0xe6e9d7768d264ded6f5c3d2d6db3365f1298343920aa184b6a0a29747da93665,1008057,"0,00057","2,18",2024-06-06 06:01:29
0x69c3edee9859cf76c52520e62df263da7c61d3b91aefd151dace60af26f376d6,1008028,"0,00035","1,34",2024-06-06 00:44:38
0xa93db1104a05bb328feb098fbb818ad71877c18f25938a78c9ca64e3115fd470,1008037,"0,00035","1,34",2024-06-05 23:18:50
0xef4e3db226902fac927947cc98d093a23305400e8b274b34e89ec6bcb1bf747a,1008082,"0,000369","1,41",2024-06-05 20:00:50
0x1e3994f90d7dd8d64f48ac1a1d840a85432b6f2d4df6aafcb9bb527f10d34e18,1008046,"0,0005","1,92",2024-06-05 19:35:32
0x6cc4756bc6ba3e26070cf41ed517f580fb0695ad40302fa624c38e5dfbbe71e1,1008055,"0,00027","1,03",2024-06-05 19:35:23
0x08bd21c8a4b35def6f0eea49404a51f9d50da25182b63e6e4ac50f87d02ede1b,1008034,"0,0025","9,58",2024-06-05 19:18:53
0xc83e3c15eb805e2a139f8e9402dddfab7ad14a8ec433fccc64faa57d6f0dfecd,1008038,"0,00027","1,03",2024-06-05 19:03:26
0x1f1bf280404949dbca64822907144b6fb06a926f9d3afde4d2b50e142dca40f1,1008064,"0,0003","1,15",2024-06-05 09:09:38
0xf8d8ce40016961506f55b72f4ffc2b6194e7a14c9dacb1ac09fe8920b703dfdd,1008020,"0,0003","1,15",2024-06-05 09:07:26
0x6fca0fd567c663b7455db11de2385049c730d6dcb2f9680e855a3e7c8cf40a95,1008082,"0,00035","1,34",2024-06-05 09:06:20
0x9dd1eb8e85bff06d9372452576293a38010ba49ff9b7af288366704044080aad,1008002,"0,00032","1,23",2024-06-05 09:05:14
0xe1beab68d51c728857ae3edf179184867b48d6833262aac51647b66db187014f,1008075,"0,00027","1,03",2024-06-05 09:04:08
0x6cb4ceffd78011dc8ea699310cce13f44fcd31cf02a1b1310bed36c2587c0ab9,1008046,"0,00035","1,34",2024-06-05 08:36:11
0x3952bfb7cb9616c9065af6948ca7e20afb6d6535d2bae0cc4f8b999356749158,1008055,"0,00027","1,03",2024-06-05 07:10:20
0x684847a32dc0568c5b39c924b2eb89bce84587ce0a6a4d13a82d0f675bd8024d,1008018,"0,001699","6,51",2024-06-05 05:55:42
0x8ad0712c04e67c73d4631b651c009da034c1909ebc6575396e5d76b6ea655ee6,1008082,"0,000329","1,26",2024-06-05 05:41:51
0xb1ee6344e795cfc15bad95bf51fa5bb7b5cb178ba68d9147c308c7adb59a30ee,1008012,"0,000258","0,99",2024-06-05 02:32:27
0x424ec29eda109d97b84aeb4e00df84cae79a7df258d139f83d81d7997de0c0d6,1008065,"0,000279","1,07",2024-06-05 01:59:27
0xfbe7f819e67b2659891e847fe107a63af662fa06dda61678d675ca25d3466648,1008021,"0,000357","1,37",2024-06-05 01:51:45
0xaf2802078a0ab6a239dcee1a97aa1585bbd5a13ecab63c89a49001b2d6af6510,1008055,"0,00027","1,03",2024-06-05 00:52:21
0x1a11461c40c8a18d0780d69170e3fff2cc3847593753e1bb26dac634481ec8ab,1008074,"0,0002391","0,92",2024-06-05 00:51:24
0xd549e2466e3d4f8b53fa04a9c4dbda4a0ce30e6c749b38c3628e021da6ac5a8c,1008082,"0,00032","1,23",2024-06-05 00:44:39
0x77785ab1bd29c0ff6d5a1d9b72be24a3ee1a1750fb921117c4bef2694d71eb8f,1008082,"0,0003","1,15",2024-06-05 00:32:27
0xd45978733a2f8495776c40ef845eb95d3c5fbe05520467865d3a39662726d80e,1008055,"0,00026","1,0",2024-06-04 22:47:15
0xd45978733a2f8495776c40ef845eb95d3c5fbe05520467865d3a39662726d80e,1008055,"0,00026","1,0",2024-06-04 22:47:15
0xd45978733a2f8495776c40ef845eb95d3c5fbe05520467865d3a39662726d80e,1008055,"0,00026","1,0",2024-06-04 22:47:15
0xfbc34983456087d40a0925888a9f2c5693f5d44cf89f01baf02e8bed89b75c22,1008021,"0,00031","1,19",2024-06-04 21:41:00
0x638d8ffda5ce1219a5f328b4216eeb4284eef6cab4f3d6dca2208d3bda1e463c,1008073,"0,00025","0,96",2024-06-04 21:37:48
0x7928cff5873cf0f27a0bcb2449a79979e165f96a78048c96a6ba951de44339be,1008003,"0,000314","1,2",2024-06-04 21:34:33
0x275807d59552caf78d0c40597a315156bc2c177a6c73edadb874d5ac5da6095a,1008003,"0,0003","1,15",2024-06-04 21:33:30
0x1a35821cc3ea4a766cde3c757c4b09d3e1b8b83c6c751d0ad5cdbe37e61d9b0a,1008039,"0,000295","1,13",2024-06-04 21:31:45
0x17edf2be448f3a372f6fae73a65bb58b3329e773e9a2381f579f06816844afd1,1008039,"0,00029","1,11",2024-06-04 21:30:39
0xa659ce9a0702568635a65f49339a228a6af6ee866d984780daaf26828f9310e4,1007064,"0,00024","0,92",2024-06-04 21:23:45
0x70106c5817c9020762a3230b294f902e8b0c8faee3613b2b02a21abf16d61ec2,1006043,"0,000595","2,28",2024-06-04 21:21:00
0xda1b30a9e2360906529acb6eb58023a83616193278238b38d8ae236ce582a440,1006043,"0,00055","2,11",2024-06-04 21:19:42
0x98f1db1892888ffde52af5f468f789c513f91c4e7659e1352f9aba1620fb0542,1006037,"0,0006","2,3",2024-06-04 21:17:42
0x14530df36ea21a0e8a64ccfb2efba4d224b8e7f637434fdc593d2d3577817cf4,1006064,"0,00059","2,26",2024-06-04 21:07:00
0xb3361c1faf8fec6c550440a19696447e85b024104fbcb70d993a2175ff6363eb,1006064,"0,00055","2,11",2024-06-04 21:06:12
0x82328dd98614f51a3e03af3b42c017fd9786ab698c3c553ec4890e2a79df8f99,1006064,"0,00044","1,69",2024-06-04 21:05:27
0x672630557831f63b4d89cf775b4c74cabbb8e6286074a52c0c16db8bcfec2490,1006022,"0,00066","2,53",2024-06-04 21:04:06
0xda86dcd40d06f451e5f5e5edca271aaa52594424912c8d150ddef0047c7b7118,1006022,"0,00065","2,49",2024-06-04 21:03:24
0x931ece38262cb3062c865d9047b64fee4af5ae52de0901ccb02dde4273555b0c,1006030,"0,0006","2,3",2024-06-04 21:02:00
0xa68e4d3fa6b304122c4d8a88da19a07fd738b52ccfe28524340c70c6ea572f09,1006030,"0,00059","2,26",2024-06-04 21:00:54
0x4eb63c69520617dabd4210f48e4f0bf80eef4e9abd9cc7f7b2d90926724572b8,1006065,"0,00066","2,53",2024-06-04 20:59:54
0x52dc947a5bcf0cee43cdebae2da23c95e23a107c060851fa2318c980a8455eb4,1006065,"0,00062","2,38",2024-06-04 20:59:03
0xebcb8253697a7667c7e9cfe4d4cc58594dcda24ffdd40974625b70115689f1f8,1006029,"0,000879","3,37",2024-06-04 20:57:15
0xf77a92a3e0a88deef08f3b4a5d5af25c5b6a63364455a19954346e2884d582dd,1006029,"0,00063","2,41",2024-06-04 20:56:33
0xa9309b54a723cca0fb8f8de02b7d6093d67bc2f53d024caaee2759e4a95e4937,1006029,"0,0006","2,3",2024-06-04 20:55:36
0x3a0c94776d7cf032c5cf9991f3f184af4dd6f6735ec3f7056d6170123c0df8ca,1008019,"0,00026444","1,01",2024-06-04 20:38:15
0x4610c46e1de0d304ec40b0005cb07c64161a008ea31158c08f1188e9aaeb0e96,1008082,"0,00027","1,03",2024-06-04 20:07:27
0xd83cda0d7311436fc2ec447fa20ba651eef9f4ff5d660fd44880c4a4528d8348,1008015,"0,0008","3,06",2024-06-04 18:52:42
0xf92e77309ba83ad84a2f32beb7df4b4084b6afc7edabba78799edf089350d372,1008049,"0,00088","3,37",2024-06-04 18:50:57
0xdfaeee51f6045854087ddc652f47df620b19e6249201629a118234ef4b312061,1008063,"0,005","19,15",2024-06-04 18:50:48
0x7f7c8a56bf29b811e34f80a96c6b91f5028861d0a1afd070d5749c4e38b2d381,1008010,"0,00074","2,83",2024-06-04 18:45:48
0x647f615e0fe264862f08ae2cdd4117c4f5c7e9407585dfe3f9db30faee92f95b,1008010,"0,000729","2,79",2024-06-04 18:08:39
0x0b828c21348b167d97fb318b24561cadf06e2bc9986ab6df1cae5bd8381f81f5,1008058,"0,00185","7,09",2024-06-04 17:08:06
0x40d6266abcb098a15f10760b58d37d98ba70b2a2f1aa2a2fa7441085ad4c59ef,1008074,"0,0002391","0,92",2024-06-04 15:25:15
0x6ab027f13dcb63b7477c800aae2832da34470d2f90824d44ac52d9043c61d2c2,1008001,"0,00035","1,34",2024-06-04 15:23:21
0x634fcb964a47e0be108a543de37435afb7cb18fa65f19330173e7e240d0914f0,1008001,"0,00034","1,3",2024-06-04 15:22:42
0x05d9fafa5473955629391b7a4039ac5f1cd255a9970ebea3de4388938c9072cf,1008082,"0,00025","0,96",2024-06-04 15:20:03
0x788cfe9f852ccffd76cf4a46008dc16f6a4788a2bc7651b0d553c23ba758ab7a,1008082,"0,00023","0,88",2024-06-04 15:19:24
0xde0a5b3f1b40a49fd747697752c23b6cf01e86c39959dbace0edc940cb3cf14b,1008033,"0,00106","4,06",2024-06-04 15:19:09
0xb88d142028e02c4c1ee17750b57bd2d0a0232aa8fdc340c041ee6c353b7330b8,1008084,"0,000238","0,91",2024-06-04 15:18:06
0x5ccb4f26f0e6a2d943451bcc39d8451a17ce51ebc14ef11474c5b912017fa3a7,1008084,"0,0002","0,77",2024-06-04 15:17:27
0x066424a7429364af7a5587591b7dafcf9656b5990fba9696f09e64a59f1e99f2,1008075,"0,00018","0,69",2024-06-04 15:16:12
0xc6d48c58fe8adf2f988ec50bc016ca52983142ac1f854179810d921762b31d9e,1008075,"0,00018","0,69",2024-06-04 15:15:33
0x9d38cfd53991d5ceb09cdfed4aed80564547a67158541ccff8ee7e00f9744f08,1008075,"0,00015","0,57",2024-06-04 15:14:24
0x86184d049c577a259e949c6f7ae37daebef65b99df1ca9bde6afbc5c62bebad7,1008075,"0,00014","0,54",2024-06-04 15:13:45
0x18abf0dd1f69f261cbd395a3e8039a938826ce712e5c77ab8a951f8974bcbeb5,1008009,"0,00198","7,59",2024-06-04 13:19:18
0x4edfa7df0cda4012ab992abdec33633caf3ffe594a64fa69d1b1316a3400c200,1008049,"0,00088","3,37",2024-06-04 13:18:39
0x2130e8a191f87b5a9480edcd4feadb7152ad1aef5d213b7ec7b2a3344200ea0f,1006001,"0,00062","2,38",2024-06-04 11:46:51
0x2d6567b166bc8c7b29de2944511efcbae43d63ca38702757d80fedfcec4877fd,1006001,"0,0006","2,3",2024-06-04 11:46:00
0xa0d5217444033b0f9741cf3a384ad63c762fbd5fa412b7958834d3cc687be3d9,1006001,"0,000488","1,87",2024-06-04 11:45:21
0x2dd2d9d15b2503519730dbdc999b98c2ad8f8474a54bfc5e087e24c4ad5b0143,1008038,"0,0002","0,77",2024-06-04 04:21:18
0x6dd11b1757fff18edf7a32d52c711745623a90bf19d10b45895d55cdd06eef49,1008016,"0,0025","9,58",2024-06-04 04:08:24
0x188f53cce4d280508f48b45fba9eb019c2847e001fcedb35d00ae929b915a53c,1008082,"0,000196","0,75",2024-06-04 03:27:54
0x85e5af6e33a3e40e9f70edf37ab3a4c5df0f39306fee9311dcb32193c24b42a0,1007029,"0,0003","1,15",2024-06-04 02:34:33
0x167dd4aa9ac72894c266f1d519cdfc4569133fe113e667a566192478431b2be5,1007022,"0,00031","1,19",2024-06-04 02:33:27
0x1c40881b7f22130a38f5f51574f3b04601ae52e64652b02556545508e60f1918,1007022,"0,00031","1,19",2024-06-04 02:32:27
0x1120fa99396914cf465bcd44a1fc65bc4bc8ea74113e02048ff0ccf5e2a73a02,1006001,"0,0004","1,53",2024-06-04 02:22:09
0x991ea03d05f6c03673a2977b9fd1c40c8c373082e0aa5f610a6c3be87a3b1bc4,1006001,"0,00039999","1,53",2024-06-04 02:21:06
0x77ff62c214710ce73133e9c22b1878c074ef8e0e614e14ac23fc83056c737f9a,1006051,"0,00043","1,65",2024-06-04 02:18:18
0xc7fa123ad4a96b9b34f1de5259d4253bdbef47c5eef71b9f7e1ffb76d04de4d8,1006051,"0,0004","1,53",2024-06-04 02:16:48
0xb70c92a39d8e8533687dccb9a498961bfe774e32a797b8778f2a4504d05f88c7,1006016,"0,0004","1,53",2024-06-04 02:14:51
0xf14be055c8e96aee0ff0d0a46c35016f7d3a367261f8b131b5844e10d4056c16,1006016,"0,0004","1,53",2024-06-04 02:13:42
0x012ecfcde9260265fc904f895f4cbfefb203d2d591b63f8d49274b5ce98c2ebe,1006023,"0,0003","1,15",2024-06-04 02:11:48
0x31a342caedeeaaca540231e331256046a40d50850280a1132e7c951cfc533223,1008073,"0,00023","0,88",2024-06-04 02:02:45
0x58097e7765132db80dafa24beddf73c881d93153adb5b6558ac67775e67b60b0,1007023,"0,0002999","1,15",2024-06-04 01:52:24
0xff69ae3f8e6b104e563a144a65ca5795841fdc6f57a541f1b3dee1833d8a101a,1007023,"0,0002998","1,15",2024-06-04 01:51:48
0x108815f3382a576a028d4b15691d75bd6d5a6f35950cf0f7ce62b5187ac6fb02,1007058,"0,00019","0,73",2024-06-04 01:50:21
0xda3234b38d309c748c7e45c6cf0901c31cfcac99f6cafb124e9fa926546e6d4b,1007058,"0,000149","0,57",2024-06-04 01:49:33
0xc46c7ca7ae0b8494f41d3e065489a84ef11cb95a5855bececae9109ded779894,1007037,"0,0003298","1,26",2024-06-04 01:48:06
0xb17715bce29dc8c6aff043f01c5b01fb3c88d37c9d7a471c45e465b6cf252178,1007037,"0,00032","1,23",2024-06-04 01:47:18
0xe9241ff056c2a633421ba27da7b383dfae67075924605cdb2bb49ddbbca7b4f6,1007030,"0,00027","1,03",2024-06-04 01:45:36
0x0f174a394aaf8d442cd3bce97ade3e90e60f72b68160fd2dde21ff977ead11e2,1007030,"0,00027","1,03",2024-06-04 01:44:03
0xce0b59a76d3c77a9f7f44b8beffd94f52bef4f646bd55dd60d55532068eaede3,1007015,"0,00025","0,96",2024-06-04 01:42:12
0xa16d447cdbcab6f7810108f5ef844f0900c9410ce7897a1a00af2f200b7026ca,1007015,"0,00025","0,96",2024-06-04 01:41:24
0x906e412a196846f4db0f6e6103eccbd835e0c481097564e7012e92c5a0d3e245,1007050,"0,00023","0,88",2024-06-04 01:39:51
